Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[2821]   0.0    0.00    0.00  705168         reg_attrs_htab_eq [2821]
-----------------------------------------------
                0.00    0.00  138099/699183      find_ebb_boundaries [1578]
                0.00    0.00  187028/699183      free_rgn_deps [574]
                0.00    0.00  187028/699183      compute_priorities [317]
                0.00    0.00  187028/699183      sched_rgn_compute_dependencies [116]
[2822]   0.0    0.00    0.00  699183         get_ebb_head_tail [2822]
-----------------------------------------------
                0.00    0.00       1/693279      init_emit_regs [2468]
                0.00    0.00      38/693279      rest_of_clean_state [626]
                0.00    0.00      39/693279      prepare_function_start [2395]
                0.00    0.00      49/693279      update_ssa [42]
                0.00    0.00      76/693279      rest_of_handle_dse [36]
                0.00    0.00  693076/693279      cselib_reset_table [1257]
[2823]   0.0    0.00    0.00  693279         htab_empty [2823]
-----------------------------------------------
                0.00    0.00    1778/686845      guess_outgoing_edge_probabilities [1832]
                0.00    0.00  685067/686845      tree_estimate_probability [223]
[2824]   0.0    0.00    0.00  686845         dump_prediction [2824]
-----------------------------------------------
                0.00    0.00      56/680879      compare_ranges [2382]
                0.00    0.00  680823/680879      compare_range_with_value [667]
[2825]   0.0    0.00    0.00  680879         usable_range_p [2825]
-----------------------------------------------
                0.00    0.00  204769/652576      set_nonzero_bits_and_sign_copies [763]
                0.00    0.00  447807/652576      can_combine_p [412]
[2826]   0.0    0.00    0.00  652576         expand_field_assignment [2826]
-----------------------------------------------
                0.00    0.00   12565/650543      c_type_promotes_to [3297]
                0.00    0.00  637978/650543      perform_integral_promotions [1512]
[2827]   0.0    0.00    0.00  650543         c_promoting_integer_type_p [2827]
-----------------------------------------------
                0.00    0.00   95692/650025      get_attr_modrm [458]
                0.00    0.00   97158/650025      peephole2_insns [1023]
                0.00    0.00  191002/650025      get_attr_length_immediate [733]
                0.00    0.00  266173/650025      get_attr_type [468]
[2828]   0.0    0.00    0.00  650025         incdec_operand [2828]
                0.00    0.00  635773/636412      optimize_insn_for_size_p [2830]
-----------------------------------------------
                0.00    0.00      38/636519      cgraph_edge_badness [3533]
                0.00    0.00   93995/636519      make_phi_node [882]
                0.00    0.00  542486/636519      reserve_phi_args_for_new_edge [888]
[2829]   0.0    0.00    0.00  636519         ceil_log2 [2829]
                0.00    0.00  636519/3562811     floor_log2 [2723]
-----------------------------------------------
                0.00    0.00      35/636412      expand_case [1610]
                0.00    0.00     604/636412      aligned_operand [1841]
                0.00    0.00  635773/636412      incdec_operand [2828]
[2830]   0.0    0.00    0.00  636412         optimize_insn_for_size_p [2830]
-----------------------------------------------
                0.00    0.00       1/630192      init_ggc [2667]
                0.00    0.00      23/630192      final_scan_insn [201]
                0.00    0.00     105/630192      fold_plusminus_mult_expr <cycle 1> [2328]
                0.00    0.00     311/630192      simplify_binary_operation_1 <cycle 1> [620]
                0.00    0.00    2026/630192      make_vector_type [1760]
                0.00    0.00    2454/630192      simplify_and_const_int_1 <cycle 9> [1126]
                0.00    0.00    2998/630192      combine_simplify_rtx <cycle 8> [147]
                0.00    0.00    3604/630192      place_field <cycle 1> [1952]
                0.00    0.00    7314/630192      force_to_mode <cycle 9> [1160]
                0.00    0.00   10850/630192      force_reg <cycle 14> [1738]
                0.00    0.00   15857/630192      simplify_set [452]
                0.00    0.00   25957/630192      simplify_if_then_else [857]
                0.00    0.00  140661/630192      if_then_else_cond [767]
                0.00    0.00  145121/630192      make_compound_operation [403]
                0.00    0.00  272910/630192      simplify_comparison [392]
[2831]   0.0    0.00    0.00  630192         exact_log2 [2831]
-----------------------------------------------
                0.00    0.00   16819/629836      note_stores [253]
                0.00    0.00  613017/629836      reload [63]
[2832]   0.0    0.00    0.00  629836         mark_not_eliminable [2832]
-----------------------------------------------
                0.00    0.00   16819/629836      note_stores [253]
                0.00    0.00  613017/629836      rest_of_handle_stack_ptr_mod [1446]
[2833]   0.0    0.00    0.00  629836         notice_stack_pointer_modification_1 [2833]
-----------------------------------------------
                             2566175             check_eliminable_occurrences [2834]
                0.00    0.00  623991/623991      eliminate_regs_in_insn [349]
[2834]   0.0    0.00    0.00  623991+2566175 check_eliminable_occurrences [2834]
                             2566175             check_eliminable_occurrences [2834]
-----------------------------------------------
                0.00    0.00  616192/616192      final_scan_insn [201]
[2835]   0.0    0.00    0.00  616192         get_insn_template [2835]
-----------------------------------------------
                0.00    0.00  616192/616192      shorten_branches [203]
[2836]   0.0    0.00    0.00  616192         insn_variable_length_p [2836]
-----------------------------------------------
                0.00    0.00   86773/613765      vn_get_expr_for [1821]
                0.00    0.00  526992/613765      visit_use [685]
[2837]   0.0    0.00    0.00  613765         gimple_assign_rhs_code [2837]
-----------------------------------------------
                0.00    0.00    2026/612120      vect_analyze_data_ref_dependences [3400]
                0.00    0.00    4052/612120      get_vectype_for_scalar_type [1127]
                0.00    0.00    6078/612120      vect_analyze_data_refs_alignment [1943]
                0.00    0.00    6078/612120      vect_analyze_data_ref_accesses [2225]
                0.00    0.00  283096/612120      vect_analyze_data_refs [439]
                0.00    0.00  310790/612120      vect_slp_analyze_bb [365]
[2838]   0.0    0.00    0.00  612120         vect_print_dump_info [2838]
-----------------------------------------------
                0.00    0.00  610972/610972      code_motion_path_driver [100]
[2839]   0.0    0.00    0.00  610972         move_op_on_enter [2839]
-----------------------------------------------
                0.00    0.00     270/607398      vrp_fold_stmt [609]
                0.00    0.00  607128/607398      extract_code_and_val_from_cond_with_ops [1929]
[2840]   0.0    0.00    0.00  607398         invert_tree_comparison [2840]
-----------------------------------------------
                0.00    0.00    1260/606741      sched_rgn_init [922]
                0.00    0.00   85115/606741      patch_jump_insn [636]
                0.00    0.00  132462/606741      try_crossjump_bb [725]
                0.00    0.00  153470/606741      duplicate_computed_gotos [189]
                0.00    0.00  234434/606741      find_many_sub_basic_blocks [354]
[2841]   0.0    0.00    0.00  606741         computed_jump_p [2841]
-----------------------------------------------
                0.00    0.00     203/606568      cfg_layout_finalize [133]
                0.00    0.00    5219/606568      try_crossjump_to_edge [771]
                0.00    0.00   64846/606568      commit_one_edge_insertion [236]
                0.00    0.00   70642/606568      try_combine [67]
                0.00    0.00   85115/606568      patch_jump_insn [636]
                0.00    0.00  146109/606568      purge_dead_edges [585]
                0.00    0.00  234434/606568      find_many_sub_basic_blocks [354]
[2842]   0.0    0.00    0.00  606568         returnjump_p [2842]
-----------------------------------------------
                0.00    0.00  206201/603469      htab_expand [456]
                0.00    0.00  397268/603469      htab_find_slot [556]
[2843]   0.0    0.00    0.00  603469         repl_map_hash [2843]
-----------------------------------------------
                0.00    0.00  601597/601597      undo_transformations [672]
[2844]   0.0    0.00    0.00  601597         find_in_history_vect [2844]
-----------------------------------------------
                0.00    0.00  599120/599120      deps_analyze_insn [31]
[2845]   0.0    0.00    0.00  599120         has_dependence_finish_insn [2845]
-----------------------------------------------
                0.00    0.00  599120/599120      deps_analyze_insn [31]
[2846]   0.0    0.00    0.00  599120         has_dependence_start_insn [2846]
-----------------------------------------------
                0.00    0.00       4/598792      make_bit_field_ref [4024]
                0.00    0.00       6/598792      expand_expr_real_2 <cycle 15> [1091]
                0.00    0.00       6/598792      get_object_alignment [1870]
                0.00    0.00      11/598792      c_cpp_builtins [1999]
                0.00    0.00      16/598792      fold_binary_loc <cycle 1> [178]
                0.00    0.00      38/598792      do_switchconv [1436]
                0.00    0.00      39/598792      assemble_variable_contents [2161]
                0.00    0.00      69/598792      fold_offsetof_1 [2279]
                0.00    0.00      82/598792      get_pointer_alignment [3657]
                0.00    0.00     150/598792      compute_record_mode <cycle 1> [2520]
                0.00    0.00     184/598792      grokdeclarator [1141]
                0.00    0.00     368/598792      finish_struct [1995]
                0.00    0.00    2026/598792      layout_type <cycle 1> [1450]
                0.00    0.00    2496/598792      mode_for_size_tree [3390]
                0.00    0.00    5448/598792      place_field <cycle 1> [1952]
                0.00    0.00   17487/598792      expand_case [1610]
                0.00    0.00  104584/598792      get_inner_reference <cycle 1> [1183]
                0.00    0.00  109572/598792      rtx_addr_can_trap_p_1 [957]
                0.00    0.00  163412/598792      locate_and_pad_parm [1125]
                0.00    0.00  192794/598792      set_mem_attributes_minus_bitpos [1036]
[2847]   0.0    0.00    0.00  598792         tree_low_cst [2847]
-----------------------------------------------
                0.00    0.00  591920/591920      update_boundaries [124]
[2848]   0.0    0.00    0.00  591920         advance_deps_context [2848]
-----------------------------------------------
                0.00    0.00  591920/591920      move_op_orig_expr_found [401]
[2849]   0.0    0.00    0.00  591920         ds_get_speculation_types [2849]
-----------------------------------------------
                0.00    0.00  591920/591920      fill_insns [26]
[2850]   0.0    0.00    0.00  591920         vinsn_cond_branch_p [2850]
-----------------------------------------------
                0.00    0.00  590470/590470      priority [331]
[2851]   0.0    0.00    0.00  590470         dep_list_size [2851]
-----------------------------------------------
                0.00    0.00  590470/590470      deps_analyze_insn [31]
[2852]   0.0    0.00    0.00  590470         haifa_finish_insn [2852]
-----------------------------------------------
                0.00    0.00  590470/590470      deps_analyze_insn [31]
[2853]   0.0    0.00    0.00  590470         haifa_start_insn [2853]
-----------------------------------------------
                0.00    0.00      17/588052      expand_case [1610]
                0.00    0.00    5862/588052      simplify_comparison [392]
                0.00    0.00   13392/588052      reload_cse_regs [93]
                0.00    0.00   27876/588052      make_compound_operation [403]
                0.00    0.00  540905/588052      force_to_mode <cycle 9> [1160]
[2854]   0.0    0.00    0.00  588052         have_insn_for [2854]
-----------------------------------------------
                0.00    0.00  585702/585702      alloc_aux_for_edges [1310]
[2855]   0.0    0.00    0.00  585702         alloc_aux_for_edge [2855]
-----------------------------------------------
                0.00    0.00  584423/584423      insert_phi_nodes_for [414]
[2856]   0.0    0.00    0.00  584423         bb_dom_dfs_out [2856]
-----------------------------------------------
                0.00    0.00   50869/581903      note_stores [253]
                0.00    0.00  531034/581903      copyprop_hardreg_forward [194]
[2857]   0.0    0.00    0.00  581903         kill_clobbered_value [2857]
-----------------------------------------------
                0.00    0.00   50869/581903      note_stores [253]
                0.00    0.00  531034/581903      copyprop_hardreg_forward [194]
[2858]   0.0    0.00    0.00  581903         kill_set_value [2858]
-----------------------------------------------
                0.00    0.00  210605/579959      htab_find_slot [556]
                0.00    0.00  369354/579959      htab_expand [456]
[2859]   0.0    0.00    0.00  579959         struct_ptr_hash [2859]
-----------------------------------------------
                0.00    0.00      59/578569      remove_phi_nodes [1038]
                0.00    0.00   91647/578569      remove_phi_node [1451]
                0.00    0.00  486863/578569      gsi_remove [755]
[2860]   0.0    0.00    0.00  578569         insert_debug_temps_for_defs [2860]
-----------------------------------------------
                0.00    0.00      55/577716      maybe_fold_reference [2070]
                0.00    0.00     737/577716      fold_stmt_1 [1637]
                0.00    0.00  141216/577716      try_to_simplify [1595]
                0.00    0.00  217854/577716      get_value [1675]
                0.00    0.00  217854/577716      evaluate_stmt [447]
[2861]   0.0    0.00    0.00  577716         get_symbol_constant_value [2861]
-----------------------------------------------
                0.00    0.00     864/576698      gimple_move_block_after [3416]
                0.00    0.00  152358/576698      create_basic_block_structure [188]
                0.00    0.00  423476/576698      create_bb [864]
[2862]   0.0    0.00    0.00  576698         link_block [2862]
-----------------------------------------------
                0.00    0.00  152358/575834      create_basic_block_structure [188]
                0.00    0.00  423476/575834      create_bb [864]
[2863]   0.0    0.00    0.00  575834         alloc_block [2863]
-----------------------------------------------
                                  18             copy_tree_body_r <cycle 27> [2078]
                                 188             remap_ssa_name <cycle 27> [2012]
                                 398             remap_gimple_op_r <cycle 27> [1946]
                0.00    0.00      18/29056695     forward_propagate_addr_expr [1574]
                0.00    0.00      66/29056695     create_expression_by_pieces [769]
                0.00    0.00     266/29056695     visit_use [685]
                0.00    0.00     737/29056695     fold_stmt_1 [1637]
                0.00    0.00    5202/29056695     tree_ssa_forward_propagate_single_use_vars [511]
                0.00    0.00   43272/29056695     ccp_fold_stmt [749]
                0.00    0.00   75459/29056695     create_data_ref [679]
                0.00    0.00  184425/29056695     vect_analyze_data_refs [439]
                0.00    0.00  265628/29056695     gimple_copy [1465]
[2864]   0.0    0.00    0.00  575677         unshare_expr <cycle 27> [2864]
                              575677             walk_tree_1 <cycle 27> [183]
-----------------------------------------------
                0.00    0.00     747/556091      htab_expand [456]
                0.00    0.00  555344/556091      htab_find_slot [556]
[2865]   0.0    0.00    0.00  556091         hash_node [2865]
-----------------------------------------------
                0.00    0.00  549200/549200      thread_across_edge [232]
[2866]   0.0    0.00    0.00  549200         simplify_stmt_for_jump_threading [2866]
-----------------------------------------------
                0.00    0.00  543936/543936      convert <cycle 5> [1181]
[2867]   0.0    0.00    0.00  543936         hook_constcharptr_const_tree_const_tree_null [2867]
-----------------------------------------------
                0.00    0.00  539546/539546      num_sign_bit_copies1 <cycle 20> [525]
[2868]   0.0    0.00    0.00  539546         reg_num_sign_bit_copies_general [2868]
-----------------------------------------------
                0.00    0.00   64050/526540      expand_phi_nodes [562]
                0.00    0.00   83077/526540      expand_gimple_stmt [514]
                0.00    0.00  140725/526540      gimple_expand_cfg [65]
                0.00    0.00  238688/526540      expand_expr_real <cycle 15> [1526]
[2869]   0.0    0.00    0.00  526540         set_curr_insn_block [2869]
-----------------------------------------------
                0.00    0.00      38/522737      expand_function_start [2014]
                0.00    0.00  522699/522737      expand_one_var [1177]
[2870]   0.0    0.00    0.00  522737         ix86_minimum_alignment [2870]
-----------------------------------------------
                0.00    0.00      38/522546      expand_function_start [2014]
                0.00    0.00  522508/522546      use_register_for_decl [2872]
[2871]   0.0    0.00    0.00  522546         hook_bool_void_true [2871]
-----------------------------------------------
                0.00    0.00  522508/522508      expand_one_var [1177]
[2872]   0.0    0.00    0.00  522508         use_register_for_decl [2872]
                0.00    0.00  522508/522546      hook_bool_void_true [2871]
-----------------------------------------------
                0.00    0.00     308/521906      note_stores [253]
                0.00    0.00  521598/521906      ira [21]
[2873]   0.0    0.00    0.00  521906         no_equiv [2873]
-----------------------------------------------
                0.00    0.00  196516/513148      htab_expand [456]
                0.00    0.00  316632/513148      htab_find_slot [556]
[2874]   0.0    0.00    0.00  513148         reg_attrs_htab_hash [2874]
-----------------------------------------------
                0.00    0.00      38/512238      expand_function_start [2014]
                0.00    0.00  512200/512238      hard_function_value [702]
[2875]   0.0    0.00    0.00  512238         ix86_function_value [2875]
                0.00    0.00  512238/1039642     type_natural_mode [2789]
-----------------------------------------------
                0.00    0.00   20930/504554      gen_lowpart_general [1748]
                0.00    0.00  197670/504554      gen_lowpart_for_combine [1086]
                0.00    0.00  285954/504554      gen_lowpart_if_possible [858]
[2876]   0.0    0.00    0.00  504554         gen_lowpart_common [2876]
                0.00    0.00  282576/479957      mode_for_size [2889]
-----------------------------------------------
                0.00    0.00     571/494106      vn_reference_insert_pieces [2093]
                0.00    0.00     912/494106      vn_reference_lookup_pieces [2010]
                0.00    0.00  150490/494106      vn_reference_insert [1107]
                0.00    0.00  342133/494106      vn_reference_lookup [681]
[2877]   0.0    0.00    0.00  494106         valueize_refs [2877]
-----------------------------------------------
                0.00    0.00  493299/493299      recompute_tree_invariant_for_addr_expr [1358]
[2878]   0.0    0.00    0.00  493299         c_expr_to_decl [2878]
-----------------------------------------------
                0.00    0.00  493114/493114      remove_edge_raw [684]
[2879]   0.0    0.00    0.00  493114         remove_predictions_associated_with_edge [2879]
-----------------------------------------------
                0.00    0.00  492763/492763      recompute_tree_invariant_for_addr_expr [1358]
[2880]   0.0    0.00    0.00  492763         staticp [2880]
-----------------------------------------------
                0.00    0.00  491546/491546      sched_analyze_1 <cycle 21> [307]
[2881]   0.0    0.00    0.00  491546         has_dependence_finish_lhs [2881]
-----------------------------------------------
                0.00    0.00  491546/491546      sched_analyze_1 <cycle 21> [307]
[2882]   0.0    0.00    0.00  491546         has_dependence_start_lhs [2882]
-----------------------------------------------
                0.00    0.00    1062/487946      hash_scan_set [1588]
                0.00    0.00    8421/487946      process_bb_node_lives [164]
                0.00    0.00    9378/487946      set_unique_reg_note [1387]
                0.00    0.00  469085/487946      forward_propagate_into [432]
[2883]   0.0    0.00    0.00  487946         multiple_sets [2883]
-----------------------------------------------
                0.00    0.00  485783/485783      execute_copy_prop [68]
[2884]   0.0    0.00    0.00  485783         loop_exit_edge_p [2884]
-----------------------------------------------
                0.00    0.00     201/482365      mark_all_reaching_defs_necessary_1 [1058]
                0.00    0.00  482164/482365      perform_tree_ssa_dce [74]
[2885]   0.0    0.00    0.00  482365         ref_may_be_aliased [2885]
-----------------------------------------------
                              481553             htab_find_slot_with_hash <cycle 1> [149]
[2886]   0.0    0.00    0.00  481553         vn_nary_op_eq <cycle 1> [2886]
                              181826             types_compatible_p <cycle 1> [2814]
-----------------------------------------------
                0.00    0.00   49488/480608      note_stores [253]
                0.00    0.00  431120/480608      prescan_insns_for_dce [152]
[2887]   0.0    0.00    0.00  480608         mark_nonreg_stores_2 [2887]
-----------------------------------------------
                0.00    0.00      46/480517      copy_body [1835]
                0.00    0.00  480471/480517      compute_inline_parameters [517]
[2888]   0.0    0.00    0.00  480517         compute_call_stmt_bb_frequency [2888]
-----------------------------------------------
                0.00    0.00       1/479957      init_emit_once [2270]
                0.00    0.00      38/479957      rest_of_handle_combine [35]
                0.00    0.00    2260/479957      simplify_shift_const_1 [656]
                0.00    0.00   55886/479957      simplify_comparison [392]
                0.00    0.00  139196/479957      make_extraction [1024]
                0.00    0.00  282576/479957      gen_lowpart_common [2876]
[2889]   0.0    0.00    0.00  479957         mode_for_size [2889]
-----------------------------------------------
                0.00    0.00  166599/479092      pop_stmt_list [3029]
                0.00    0.00  312493/479092      gimplify_expr <cycle 16> [195]
[2890]   0.0    0.00    0.00  479092         tsi_delink [2890]
-----------------------------------------------
                0.00    0.00  477573/477573      htab_find_slot_with_hash <cycle 1> [149]
[2891]   0.0    0.00    0.00  477573         invariant_group_base_eq [2891]
-----------------------------------------------
                0.00    0.00  468652/468652      gimplify_expr <cycle 16> [195]
[2892]   0.0    0.00    0.00  468652         is_gimple_reg_rhs_or_call [2892]
-----------------------------------------------
                0.00    0.00  467041/467041      htab_find_slot [556]
[2893]   0.0    0.00    0.00  467041         equiv_hash [2893]
-----------------------------------------------
                0.00    0.00  466004/466004      int_fits_type_p [2971]
[2894]   0.0    0.00    0.00  466004         double_int_cmp [2894]
-----------------------------------------------
                0.00    0.00  454722/454722      fwprop [72]
[2895]   0.0    0.00    0.00  454722         forward_propagate_subreg [2895]
                0.00    0.00    6977/243807      subreg_lowpart_p [2984]
-----------------------------------------------
                0.00    0.00     523/448411      pre_ldst_expr_hash [2060]
                0.00    0.00    1547/448411      execute_rtl_pre [127]
                0.00    0.00    2572/448411      insert_expr_in_table [1905]
                0.00    0.00    3707/448411      invalidate_any_buried_refs [1808]
                0.00    0.00   23861/448411      rest_of_handle_gcse2 [207]
                0.00    0.00  121566/448411      find_temp_slot_from_address [1417]
                0.00    0.00  294635/448411      invariant_group_base_hash [1079]
[2896]   0.0    0.00    0.00  448411         hash_rtx [2896]
-----------------------------------------------
                0.00    0.00  445408/445408      aggregate_value_p [751]
[2897]   0.0    0.00    0.00  445408         ix86_return_in_memory [2897]
                0.00    0.00  445408/1039642     type_natural_mode [2789]
                0.00    0.00  445408/2590104     int_size_in_bytes [2734]
-----------------------------------------------
                0.00    0.00  443864/443864      split_4 [431]
[2898]   0.0    0.00    0.00  443864         binary_fp_operator [2898]
-----------------------------------------------
                0.00    0.00     330/443361      gsi_replace [2265]
                0.00    0.00  443031/443361      gsi_remove [755]
[2899]   0.0    0.00    0.00  443361         gimple_remove_stmt_histograms [2899]
-----------------------------------------------
                0.00    0.00  443031/443031      gsi_remove [755]
[2900]   0.0    0.00    0.00  443031         remove_stmt_from_eh_lp [2900]
                0.00    0.00  443031/1557463     get_eh_throw_stmt_table [2752]
-----------------------------------------------
                0.00    0.00  440723/440723      walk_tree_1 <cycle 27> [183]
[2901]   0.0    0.00    0.00  440723         count_ptr_derefs [2901]
-----------------------------------------------
                0.00    0.00  197164/418963      for_each_rtx [473]
                0.00    0.00  221799/418963      for_each_rtx_1 [263]
[2902]   0.0    0.00    0.00  418963         varying_mem_p [2902]
-----------------------------------------------
                0.00    0.00  416966/416966      compute_av_set_at_bb_end <cycle 23> [268]
[2903]   0.0    0.00    0.00  416966         av_set_split_usefulness [2903]
-----------------------------------------------
                0.00    0.00  415397/415397      sd_iterator_cond [1243]
[2904]   0.0    0.00    0.00  415397         sd_next_list [2904]
-----------------------------------------------
                0.00    0.00  414536/414536      walk_gimple_op [569]
[2905]   0.0    0.00    0.00  414536         gimple_op_ptr [2905]
-----------------------------------------------
                0.00    0.00  410658/410658      code_motion_path_driver [100]
[2906]   0.0    0.00    0.00  410658         fur_on_enter [2906]
-----------------------------------------------
                0.00    0.00       5/403779      maybe_tidy_empty_bb [1430]
                0.00    0.00     118/403779      cleanup_cfg [32]
                0.00    0.00    1844/403779      if_convert [30]
                0.00    0.00  401812/403779      cleanup_tree_cfg_bb [58]
[2907]   0.0    0.00    0.00  403779         can_merge_blocks_p [2907]
-----------------------------------------------
                0.00    0.00  401184/401184      calculate_new_fences [326]
[2908]   0.0    0.00    0.00  401184         flist_tail_init [2908]
-----------------------------------------------
                0.00    0.00  401184/401184      fill_insns [26]
[2909]   0.0    0.00    0.00  401184         reset_target_context [2909]
-----------------------------------------------
                0.00    0.00  401184/401184      fill_insns [26]
[2910]   0.0    0.00    0.00  401184         set_target_context [2910]
-----------------------------------------------
                0.00    0.00  401043/401043      process_bb_node_lives [164]
[2911]   0.0    0.00    0.00  401043         mark_reg_dead [2911]
                0.00    0.00  166632/335817      sparseset_clear_bit [2929]
-----------------------------------------------
                0.00    0.00      47/393440      split_2 [2454]
                0.00    0.00  393393/393440      peephole2_insns [1023]
[2912]   0.0    0.00    0.00  393440         fp_register_operand [2912]
-----------------------------------------------
                0.00    0.00       5/388799      sel_remove_bb [2294]
                0.00    0.00      11/388799      merge_phi_nodes [596]
                0.00    0.00      14/388799      perform_tree_ssa_dce [74]
                0.00    0.00     160/388799      delete_unreachable_blocks [142]
                0.00    0.00     335/388799      try_crossjump_to_edge [771]
                0.00    0.00     616/388799      remove_edge_and_dominated_blocks [120]
                0.00    0.00     741/388799      replace_phi_edge_with_variable [1807]
                0.00    0.00   55611/388799      cleanup_cfg [32]
                0.00    0.00   63307/388799      if_convert [30]
                0.00    0.00  267999/388799      cleanup_tree_cfg_bb [58]
[2913]   0.0    0.00    0.00  388799         expunge_block [2913]
-----------------------------------------------
                0.00    0.00     125/380584      expand_call <cycle 15> [339]
                0.00    0.00    1310/380584      finish_function [2025]
                0.00    0.00   64793/380584      gimplify_expr <cycle 16> [195]
                0.00    0.00  314356/380584      expand_expr_real_1 <cycle 15> [765]
[2914]   0.0    0.00    0.00  380584         decl_function_context [2914]
-----------------------------------------------
                0.00    0.00  379540/379540      simplify_const_relational_operation [199]
[2915]   0.0    0.00    0.00  379540         signed_condition [2915]
-----------------------------------------------
                0.00    0.00  374134/374134      gimplify_expr <cycle 16> [195]
[2916]   0.0    0.00    0.00  374134         recalculate_side_effects [2916]
-----------------------------------------------
                0.00    0.00  367052/367052      make_extraction [1024]
[2917]   0.0    0.00    0.00  367052         mode_for_extraction [2917]
-----------------------------------------------
                0.00    0.00   41127/365499      insert_phi_nodes_for [414]
                0.00    0.00   69200/365499      rewrite_update_enter_block [190]
                0.00    0.00  255172/365499      rewrite_enter_block [691]
[2918]   0.0    0.00    0.00  365499         target_for_debug_bind [2918]
-----------------------------------------------
                0.00    0.00   25617/364896      splay_tree_predecessor [1865]
                0.00    0.00   25617/364896      splay_tree_successor [1866]
                0.00    0.00   25657/364896      splay_tree_insert [1839]
                0.00    0.00   25657/364896      splay_tree_lookup [1864]
                0.00    0.00  262348/364896      splay_tree_splay [1759]
[2919]   0.0    0.00    0.00  364896         case_compare [2919]
-----------------------------------------------
                0.00    0.00  364638/364638      build_external_ref [984]
[2920]   0.0    0.00    0.00  364638         objc_lookup_ivar [2920]
-----------------------------------------------
                                1502             record_address_regs [2921]
                0.00    0.00  357070/357070      process_bb_for_costs [113]
[2921]   0.0    0.00    0.00  357070+1502    record_address_regs [2921]
                                1502             record_address_regs [2921]
-----------------------------------------------
                0.00    0.00       1/354693      reorder_basic_blocks [224]
                0.00    0.00  354692/354693      copy_bb_p [441]
[2922]   0.0    0.00    0.00  354693         get_attr_min_length [2922]
-----------------------------------------------
                0.00    0.00      12/348950      assign_stack_local_1 [2396]
                0.00    0.00      38/348950      expand_function_start [2014]
                0.00    0.00      80/348950      store_field [2091]
                0.00    0.00     148/348950      save_call_clobbered_regs [1882]
                0.00    0.00     148/348950      insert_restore [2085]
                0.00    0.00     302/348950      alter_reg [306]
                0.00    0.00   58424/348950      expand_expr_real_1 <cycle 15> [765]
                0.00    0.00  289798/348950      gen_reg_rtx [1624]
[2923]   0.0    0.00    0.00  348950         get_mode_alignment [2923]
-----------------------------------------------
                0.00    0.00       4/347245      _cpp_init_hashtable [2289]
                0.00    0.00       5/347245      parse_assertion [2357]
                0.00    0.00       9/347245      cpp_init_builtins [2376]
                0.00    0.00      19/347245      _cpp_init_directives [2356]
                0.00    0.00      32/347245      register_pragma_1 [2290]
                0.00    0.00   14222/347245      get_identifier [1698]
                0.00    0.00  332954/347245      maybe_get_identifier [823]
[2924]   0.0    0.00    0.00  347245         ht_lookup [2924]
-----------------------------------------------
                0.00    0.00  345227/345227      _cpp_lex_token [348]
[2925]   0.0    0.00    0.00  345227         cb_line_change [2925]
-----------------------------------------------
                0.00    0.00    1179/343232      ao_ref_from_mem [2518]
                0.00    0.00  342053/343232      vn_reference_lookup [681]
[2926]   0.0    0.00    0.00  343232         ao_ref_init [2926]
-----------------------------------------------
                0.00    0.00       1/338894      gimplify_modify_expr_rhs <cycle 16> [908]
                0.00    0.00       2/338894      is_gimple_mem_rhs_or_call [2652]
                0.00    0.00      18/338894      tree_ssa_phiprop [758]
                0.00    0.00   83708/338894      vn_reference_lookup_3 [1856]
                0.00    0.00  255165/338894      gimplify_expr <cycle 16> [195]
[2927]   0.0    0.00    0.00  338894         is_gimple_reg_type [2927]
-----------------------------------------------
                0.00    0.00  338373/338373      destroy_bb_vec_info [1284]
[2928]   0.0    0.00    0.00  338373         free_stmt_vec_info [2928]
-----------------------------------------------
                0.00    0.00  166632/335817      mark_reg_dead [2911]
                0.00    0.00  169185/335817      ira_build_conflicts [280]
[2929]   0.0    0.00    0.00  335817         sparseset_clear_bit [2929]
-----------------------------------------------
                0.00    0.00       2/334956      internal_dfa_insn_code [623]
                0.00    0.00       6/334956      get_attr_modrm [458]
                0.00    0.00      11/334956      ix86_expand_epilogue [1776]
                0.00    0.00      12/334956      insn_default_latency [237]
                0.00    0.00      26/334956      get_attr_type [468]
                0.00    0.00      38/334956      gate_duplicate_computed_gotos [3811]
                0.00    0.00      38/334956      compute_alignments [892]
                0.00    0.00      38/334956      gate_rtl_hoist [3858]
                0.00    0.00      59/334956      thread_through_all_blocks [277]
                0.00    0.00     142/334956      cgraph_decide_inlining [1645]
                0.00    0.00     192/334956      recog_32 [276]
                0.00    0.00     735/334956      ix86_compute_frame_layout [1407]
                0.00    0.00  148119/334956      print_operand [1641]
                0.00    0.00  185538/334956      tree_swap_operands_p [704]
[2930]   0.0    0.00    0.00  334956         optimize_function_for_size_p [2930]
-----------------------------------------------
                0.00    0.00   50725/334615      perform_tree_ssa_dce [74]
                0.00    0.00  283890/334615      mark_control_dependent_edges_necessary [383]
[2931]   0.0    0.00    0.00  334615         is_ctrl_stmt [2931]
-----------------------------------------------
                0.00    0.00       1/332954      notice_global_symbol [2593]
                0.00    0.00  332953/332954      assemble_name [824]
[2932]   0.0    0.00    0.00  332954         default_strip_name_encoding [2932]
-----------------------------------------------
                0.00    0.00     180/330202      digest_init [2064]
