Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                                  10             Perl_newSVOP <cycle 1> [656]
                                   7             Perl_pad_findmy_pvn <cycle 1> [691]
                                   6             Perl_newOP <cycle 1> [700]
-----------------------------------------------
                                   7             ab_ck_base <cycle 1> [919]
                                   8             Perl_op_convert_list <cycle 1> [807]
[1096]   0.0    0.00    0.00      15         Perl_ck_index <cycle 1> [1096]
                                  10             Perl_fbm_compile <cycle 1> [244]
-----------------------------------------------
                0.00    0.00      14/14          Perl_op_lvalue_flags <cycle 1> [283]
[1097]   0.0    0.00    0.00      14         S_vivifies [1097]
-----------------------------------------------
                0.00    0.00      13/13          boot_arybase <cycle 1> [1215]
[1098]   0.0    0.00    0.00      13         Perl_wrap_op_checker [1098]
-----------------------------------------------
                0.00    0.00      12/12          Perl_cv_ckproto_len_flags <cycle 1> [979]
[1099]   0.0    0.00    0.00      12         Perl_ckwarn_d [1099]
-----------------------------------------------
                                   1             Perl_ck_split <cycle 1> [502]
                                   2             Perl_ck_ftst <cycle 1> [527]
                                   4             Perl_newWHILEOP <cycle 1> [904]
                                   5             Perl_ck_fun <cycle 1> [509]
[1100]   0.0    0.00    0.00      12         Perl_newDEFSVOP <cycle 1> [1100]
                0.00    0.00      12/71734       Perl_ck_null [661]
                0.00    0.00      12/170         Perl_newGVOP [951]
                                  12             Perl_pad_findmy_pvn <cycle 1> [691]
                                  12             Perl_newSVOP <cycle 1> [656]
-----------------------------------------------
                0.00    0.00      12/12          Perl_gv_init_pvn <cycle 1> [329]
[1101]   0.0    0.00    0.00      12         Perl_sv_usepvn_flags [1101]
-----------------------------------------------
                0.00    0.00      12/12          S_regpatws [862]
[1102]   0.0    0.00    0.00      12         S_reg_skipcomment [1102]
-----------------------------------------------
                                  11             Perl_op_convert_list <cycle 1> [807]
[1103]   0.0    0.00    0.00      11         Perl_ck_select <cycle 1> [1103]
                                  11             Perl_ck_fun <cycle 1> [509]
-----------------------------------------------
                0.00    0.00       1/11          Perl_op_convert_list <cycle 1> [807]
                0.00    0.00      10/11          Perl_newUNOP <cycle 1> [702]
[1104]   0.0    0.00    0.00      11         Perl_ck_trunc [1104]
-----------------------------------------------
                                  11             Perl_runops_standard <cycle 1> [23]
[1105]   0.0    0.00    0.00      11         Perl_pp_left_shift <cycle 1> [1105]
                                  11             Perl_sv_setiv <cycle 1> [127]
                                  11             Perl_sv_setuv <cycle 1> [576]
-----------------------------------------------
                0.00    0.00       5/11          S_cv_clone <cycle 1> [555]
                0.00    0.00       6/11          Perl_cv_name <cycle 1> [513]
[1106]   0.0    0.00    0.00      11         S_CvGV [1106]
-----------------------------------------------
                0.00    0.00       1/11          perl_parse [3]
                0.00    0.00       1/11          S_parse_body [4]
                0.00    0.00       1/11          Perl_eval_pv <cycle 1> [1167]
                0.00    0.00       1/11          S_incpush [29]
                0.00    0.00       1/11          S_init_main_stash [20]
                0.00    0.00       1/11          S_open_script [50]
                0.00    0.00       5/11          perl_destruct [15]
[1107]   0.0    0.00    0.00      11         S_SvREFCNT_dec [1107]
-----------------------------------------------
                                  11             Perl_scalarvoid <cycle 1> [349]
[1108]   0.0    0.00    0.00      11         S_scalarkids <cycle 1> [1108]
                                  11             Perl_scalar <cycle 1> [625]
-----------------------------------------------
                                   9             Perl_yylex <cycle 1> [218]
[1109]   0.0    0.00    0.00       9         S_strip_spaces <cycle 1> [1109]
                                   9             Perl_newSVpvn_flags <cycle 1> [452]
-----------------------------------------------
                0.00    0.00       8/8           PerlIO_default_layers [526]
[1110]   0.0    0.00    0.00       8         PerlIO_define_layer [1110]
                0.00    0.00       1/65          PerlIO_list_alloc [1016]
-----------------------------------------------
                0.00    0.00       8/8           optimize_out_native_convert_function <cycle 1> [533]
[1111]   0.0    0.00    0.00       8         S_SvREFCNT_dec [1111]
-----------------------------------------------
                0.00    0.00       8/8           Perl_mro_isa_changed_in <cycle 1> [423]
[1112]   0.0    0.00    0.00       8         S_SvREFCNT_dec [1112]
-----------------------------------------------
                                   6             Perl_op_convert_list <cycle 1> [807]
[1113]   0.0    0.00    0.00       6         Perl_ck_backtick <cycle 1> [1113]
                                   6             Perl_gv_override <cycle 1> [907]
-----------------------------------------------
                0.00    0.00       6/6           Perl_magic_set <cycle 1> [439]
[1114]   0.0    0.00    0.00       6         Perl_new_warnings_bitfield [1114]
-----------------------------------------------
                0.00    0.00       6/6           Perl_pp_return <cycle 1> [160]
[1115]   0.0    0.00    0.00       6         S_SvREFCNT_dec_NN [1115]
-----------------------------------------------
                0.00    0.00       1/6           S_init_main_stash [20]
                0.00    0.00       1/6           S_open_script [50]
                0.00    0.00       4/6           S_init_predump_symbols [21]
[1116]   0.0    0.00    0.00       6         S_SvREFCNT_inc [1116]
-----------------------------------------------
                                   6             Perl_pp_complement <cycle 1> [1068]
[1117]   0.0    0.00    0.00       6         S_scomplement <cycle 1> [1117]
                                   6             Perl_sv_copypv_flags <cycle 1> [277]
-----------------------------------------------
                0.00    0.00       5/5           PerlIO_resolve_layers <cycle 4> [487]
[1118]   0.0    0.00    0.00       5         Perl_PerlIO_context_layers [1118]
-----------------------------------------------
                0.00    0.00       5/5           S_cv_clone_pad <cycle 1> [508]
[1119]   0.0    0.00    0.00       5         Perl_av_fill [1119]
-----------------------------------------------
                0.00    0.00       5/5           Perl_pp_anoncode <cycle 1> [249]
[1120]   0.0    0.00    0.00       5         Perl_cv_clone [1120]
-----------------------------------------------
                                   4             Perl_magic_get <cycle 1> [259]
                0.22    0.16       1/375         Perl_boot_core_UNIVERSAL [8]
[1121]   0.0    0.00    0.00       5         Perl_get_hv <cycle 1> [1121]
                0.00    0.00       5/118         Perl_gv_fetchpv [978]
                                   5             Perl_gv_fetchpvn_flags <cycle 1> [195]
-----------------------------------------------
                                   5             Perl_runops_standard <cycle 1> [23]
[1122]   0.0    0.00    0.00       5         Perl_pp_pow <cycle 1> [1122]
                                   5             Perl_sv_setnv <cycle 1> [514]
-----------------------------------------------
                0.00    0.00       1/5           S_study_chunk <cycle 1> [197]
                0.00    0.00       4/5           Perl_pp_repeat <cycle 1> [1128]
[1123]   0.0    0.00    0.00       5         Perl_repeatcpy [1123]
-----------------------------------------------
                                   5             XS_universal_version <cycle 1> [523]
[1124]   0.0    0.00    0.00       5         Perl_vstringify <cycle 1> [1124]
                                   5             Perl_vverify <cycle 1> [971]
                                   5             Perl_hv_common <cycle 1> [13]
-----------------------------------------------
                                   1             Perl_pp_entersub <cycle 1> [95]
                                   4             Perl_pp_goto <cycle 1> [460]
[1125]   0.0    0.00    0.00       5         Perl_xs_boot_epilog <cycle 1> [1125]
                                   5             Perl_call_list <cycle 1> [436]
-----------------------------------------------
                                 803             S_find_and_forget_pmops [1126]
                0.00    0.00       5/5           Perl_op_free <cycle 1> [366]
[1126]   0.0    0.00    0.00       5+803     S_find_and_forget_pmops [1126]
                0.00    0.00      26/398         S_forget_pmop [906]
                                 803             S_find_and_forget_pmops [1126]
-----------------------------------------------
                0.00    0.00       1/4           S_init_predump_symbols [21]
                0.00    0.00       3/4           Perl_sv_clear <cycle 1> [33]
[1127]   0.0    0.00    0.00       4         Perl_PerlIO_stdin [1127]
-----------------------------------------------
                                   4             Perl_runops_standard <cycle 1> [23]
[1128]   0.0    0.00    0.00       4         Perl_pp_repeat <cycle 1> [1128]
                0.00    0.00       4/5           Perl_repeatcpy [1123]
                                   2             Perl_sv_setsv_flags <cycle 1> [36]
                                   2             Perl_sv_pvn_force_flags <cycle 1> [638]
                                   1             Perl_sv_grow <cycle 1> [102]
-----------------------------------------------
                0.00    0.00       4/4           Perl_pv_pretty <cycle 1> [1130]
[1129]   0.0    0.00    0.00       4         Perl_pv_escape [1129]
-----------------------------------------------
                                   4             Perl_validate_proto <cycle 1> [1001]
[1130]   0.0    0.00    0.00       4         Perl_pv_pretty <cycle 1> [1130]
                0.00    0.00       4/4           Perl_pv_escape [1129]
                                   4             Perl_sv_setpvn <cycle 1> [203]
-----------------------------------------------
                                   1             PerlIO_resolve_layers <cycle 4> [487]
                                   2             PerlIO_stdstreams <cycle 4> [1164]
[1131]   0.0    0.00    0.00       3         PerlIO_fdopen <cycle 4> [1131]
                                   3             PerlIO_openn <cycle 4> [492]
-----------------------------------------------
                0.00    0.00       1/3           S_init_predump_symbols [21]
                0.00    0.00       2/3           Perl_sv_clear <cycle 1> [33]
[1132]   0.0    0.00    0.00       3         Perl_PerlIO_stdout [1132]
-----------------------------------------------
                                   1             Perl_pp_rv2av <cycle 1> [83]
                                   2             Perl_pp_multideref <cycle 1> [12]
[1133]   0.0    0.00    0.00       3         Perl_amagic_deref_call <cycle 1> [1133]
                                   3             Perl_amagic_call <cycle 1> [511]
-----------------------------------------------
                                   3             Perl_op_convert_list <cycle 1> [807]
[1134]   0.0    0.00    0.00       3         Perl_ck_exec <cycle 1> [1134]
                                   3             S_listkids <cycle 1> [752]
-----------------------------------------------
                                   1             Perl_op_convert_list <cycle 1> [807]
                                   2             Perl_newUNOP <cycle 1> [702]
[1135]   0.0    0.00    0.00       3         Perl_ck_tell <cycle 1> [1135]
                                   3             Perl_ck_fun <cycle 1> [509]
-----------------------------------------------
                0.00    0.00       3/3           S_sv_unmagicext_flags <cycle 1> [395]
[1136]   0.0    0.00    0.00       3         Perl_magic_killbackrefs [1136]
                0.00    0.00       3/3           Perl_sv_kill_backrefs [1139]
-----------------------------------------------
                                   3             Perl_runops_standard <cycle 1> [23]
[1137]   0.0    0.00    0.00       3         Perl_pp_method_redir <cycle 1> [1137]
                0.00    0.00       3/25368       Perl_gv_stashsv [701]
                                   3             S_opmethod_stash <cycle 1> [584]
                                   3             S_gv_stashsvpvn_cached <cycle 1> [557]
                                   3             Perl_hv_common <cycle 1> [13]
-----------------------------------------------
                0.00    0.00       3/3           Perl_pp_qr <cycle 1> [73]
[1138]   0.0    0.00    0.00       3         Perl_reg_qr_package [1138]
-----------------------------------------------
                0.00    0.00       3/3           Perl_magic_killbackrefs [1136]
[1139]   0.0    0.00    0.00       3         Perl_sv_kill_backrefs [1139]
                0.00    0.00       3/3           S_anonymise_cv_maybe [1141]
-----------------------------------------------
                0.00    0.00       3/3           Perl_scan_vstring <cycle 1> [1186]
[1140]   0.0    0.00    0.00       3         Perl_uvoffuni_to_utf8_flags [1140]
-----------------------------------------------
                0.00    0.00       3/3           Perl_sv_kill_backrefs [1139]
[1141]   0.0    0.00    0.00       3         S_anonymise_cv_maybe [1141]
-----------------------------------------------
                0.00    0.00       3/3           Perl_do_trans <cycle 1> [738]
[1142]   0.0    0.00    0.00       3         S_do_trans_count [1142]
-----------------------------------------------
                0.00    0.00       3/3           S_scan_const <cycle 1> [359]
[1143]   0.0    0.00    0.00       3         S_grok_bslash_c [1143]
-----------------------------------------------
                0.00    0.00       3/3           S_incpush [29]
[1144]   0.0    0.00    0.00       3         S_incpush_if_exists [1144]
-----------------------------------------------
                0.00    0.00       3/3           S_incpush [29]
[1145]   0.0    0.00    0.00       3         S_mayberelocate [1145]
-----------------------------------------------
                0.00    0.00       2/2           Perl_do_readline <cycle 1> [194]
[1146]   0.0    0.00    0.00       2         PerlIOBase_clearerr [1146]
-----------------------------------------------
                0.00    0.00       2/2           Perl_do_readline <cycle 1> [194]
[1147]   0.0    0.00    0.00       2         Perl_PerlIO_clearerr [1147]
-----------------------------------------------
                0.00    0.00       1/2           S_init_predump_symbols [21]
                0.00    0.00       1/2           Perl_sv_clear <cycle 1> [33]
[1148]   0.0    0.00    0.00       2         Perl_PerlIO_stderr [1148]
-----------------------------------------------
                                   2             Perl_newUNOP <cycle 1> [702]
[1149]   0.0    0.00    0.00       2         Perl_ck_eof <cycle 1> [1149]
                                   2             Perl_ck_fun <cycle 1> [509]
-----------------------------------------------
                0.00    0.00       2/2           Perl_boot_core_UNIVERSAL [8]
[1150]   0.0    0.00    0.00       2         Perl_cv_set_call_checker [1150]
-----------------------------------------------
                                   2             Perl_yyparse <cycle 1> [68]
[1151]   0.0    0.00    0.00       2         Perl_dofile <cycle 1> [1151]
                                   2             Perl_scalar <cycle 1> [625]
                                   2             Perl_gv_override <cycle 1> [907]
-----------------------------------------------
                0.00    0.00       2/2           Perl_boot_core_UNIVERSAL [8]
[1152]   0.0    0.00    0.00       2         Perl_get_cv [1152]
-----------------------------------------------
                0.00    0.00       2/2           Perl_yylex <cycle 1> [218]
[1153]   0.0    0.00    0.00       2         Perl_instr [1153]
-----------------------------------------------
                0.00    0.00       2/2           Perl_mg_get <cycle 1> [219]
[1154]   0.0    0.00    0.00       2         Perl_magic_getsig [1154]
                0.00    0.00       1/1           Perl_whichsig_pvn [1196]
-----------------------------------------------
                0.00    0.00       2/2           Perl_runops_standard <cycle 1> [23]
[1155]   0.0    0.00    0.00       2         Perl_pp_reverse [1155]
-----------------------------------------------
                                   2             Perl_pad_add_weakref <cycle 1> [470]
[1156]   0.0    0.00    0.00       2         Perl_sv_rvweaken <cycle 1> [1156]
                0.00    0.00       2/1964763     S_SvREFCNT_dec_NN [569]
                                   2             Perl_sv_add_backref <cycle 1> [365]
-----------------------------------------------
                0.00    0.00       1/2           S_parse_body [4]
                0.00    0.00       1/2           S_init_perllib [37]
[1157]   0.0    0.00    0.00       2         S_incpush_use_sep [1157]
-----------------------------------------------
                0.00    0.00       2/2           Perl_yylex <cycle 1> [218]
[1158]   0.0    0.00    0.00       2         S_swallow_bom [1158]
-----------------------------------------------
                0.00    0.00       1/1           Perl_newATTRSUB_x <cycle 1> [402]
[1159]   0.0    0.00    0.00       1         CvNAME_HEK [1159]
-----------------------------------------------
                0.00    0.00       1/1           PerlIO_default_layers [526]
[1160]   0.0    0.00    0.00       1         PerlIO_default_buffer [1160]
-----------------------------------------------
                0.00    0.00       1/1           perl_destruct [15]
[1161]   0.0    0.00    0.00       1         PerlIO_destruct [1161]
-----------------------------------------------
                0.00    0.00       1/1           perl_construct [14]
[1162]   0.0    0.00    0.00       1         PerlIO_init [1162]
-----------------------------------------------
                0.00    0.00       1/1           PerlIO_stdstreams <cycle 4> [1164]
[1163]   0.0    0.00    0.00       1         PerlIO_init_table [1163]
                0.00    0.00       1/1488774     Perl_safesyscalloc [573]
-----------------------------------------------
                                   1             PerlIO_resolve_layers <cycle 4> [487]
[1164]   0.0    0.00    0.00       1         PerlIO_stdstreams <cycle 4> [1164]
                0.00    0.00       1/1           PerlIO_init_table [1163]
                                   2             PerlIO_fdopen <cycle 4> [1131]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1165]   0.0    0.00    0.00       1         PerlIO_teardown [1165]
-----------------------------------------------
                0.00    0.00       1/1           Perl_pp_ftrread <cycle 1> [1181]
[1166]   0.0    0.00    0.00       1         Perl_cando [1166]
                0.00    0.00       1/1           S_ingroup [1205]
-----------------------------------------------
                                   1             XS_IO__Handle__create_getline_subs <cycle 1> [553]
[1167]   0.0    0.00    0.00       1         Perl_eval_pv <cycle 1> [1167]
                0.00    0.00       1/11          S_SvREFCNT_dec [1107]
                                   1             Perl_newSVpv <cycle 1> [742]
                                   1             Perl_eval_sv <cycle 1> [554]
                                   1             Perl_sv_free2 <cycle 1> [123]
-----------------------------------------------
                0.00    0.00       1/1           perl_construct [14]
[1168]   0.0    0.00    0.00       1         Perl_get_hash_seed [1168]
-----------------------------------------------
                                  79             Perl_gv_check [1169]
                0.00    0.00       1/1           S_parse_body [4]
[1169]   0.0    0.00    0.00       1+79      Perl_gv_check [1169]
                                  79             Perl_gv_check [1169]
-----------------------------------------------
                0.00    0.00       1/1           Perl_hv_scalar <cycle 1> [538]
[1170]   0.0    0.00    0.00       1         Perl_hv_fill [1170]
-----------------------------------------------
                0.00    0.00       1/1           perl_construct [14]
[1171]   0.0    0.00    0.00       1         Perl_hv_ksplit [1171]
                0.00    0.00       1/1488774     Perl_safesyscalloc [573]
-----------------------------------------------
                0.00    0.00       1/1           perl_construct [14]
[1172]   0.0    0.00    0.00       1         Perl_init_i18nl10n [1172]
-----------------------------------------------
                0.00    0.00       1/1           S_fixup_errno_string [1203]
[1173]   0.0    0.00    0.00       1         Perl_is_invariant_string [1173]
-----------------------------------------------
                0.00    0.00       1/1           Perl_pp_push <cycle 1> [143]
[1174]   0.0    0.00    0.00       1         Perl_mg_size [1174]
-----------------------------------------------
                0.00    0.00       1/1           perl_destruct [15]
[1175]   0.0    0.00    0.00       1         Perl_my_fflush_all [1175]
-----------------------------------------------
                0.00    0.00       1/1           Perl_magic_get <cycle 1> [259]
[1176]   0.0    0.00    0.00       1         Perl_my_strerror [1176]
-----------------------------------------------
                0.00    0.00       1/1           Perl_magic_getpack <cycle 1> [600]
[1177]   0.0    0.00    0.00       1         Perl_newSVpv_share [1177]
-----------------------------------------------
                                   1             Perl_vnumify <cycle 1> [1195]
[1178]   0.0    0.00    0.00       1         Perl_newSVpvf <cycle 1> [1178]
                                   1             Perl_vnewSVpvf <cycle 1> [1194]
-----------------------------------------------
                0.00    0.00       1/1           perl_destruct [15]
[1179]   0.0    0.00    0.00       1         Perl_nothreadhook [1179]
-----------------------------------------------
                                   1             Perl_runops_standard <cycle 1> [23]
[1180]   0.0    0.00    0.00       1         Perl_pp_delete <cycle 1> [1180]
                                   3             Perl_hv_common <cycle 1> [13]
-----------------------------------------------
                                   1             Perl_runops_standard <cycle 1> [23]
[1181]   0.0    0.00    0.00       1         Perl_pp_ftrread <cycle 1> [1181]
                0.00    0.00       1/1           Perl_cando [1166]
                                   1             Perl_my_stat_flags <cycle 1> [517]
-----------------------------------------------
                                   1             Perl_runops_standard <cycle 1> [23]
[1182]   0.0    0.00    0.00       1         Perl_pp_method_super <cycle 1> [1182]
                                   1             S_opmethod_stash <cycle 1> [584]
                                   1             Perl_gv_fetchmethod_sv_flags <cycle 1> [735]
-----------------------------------------------
                                   1             Perl_runops_standard <cycle 1> [23]
[1183]   0.0    0.00    0.00       1         Perl_pp_open <cycle 1> [1183]
                                   1             Perl_do_open6 <cycle 1> [528]
                                   1             Perl_sv_setiv <cycle 1> [127]
-----------------------------------------------
                0.00    0.00       1/1           Perl_runops_standard <cycle 1> [23]
[1184]   0.0    0.00    0.00       1         Perl_pp_readline [1184]
-----------------------------------------------
                                   1             Perl_runops_standard <cycle 1> [23]
[1185]   0.0    0.00    0.00       1         Perl_pp_srand <cycle 1> [1185]
                0.00    0.00       1/117215      Perl_grok_number_flags [640]
                0.00    0.00       1/117215      Perl_grok_number [639]
                0.00    0.00       1/1           spec_init_genrand [1220]
                                   1             Perl_sv_2pv_flags <cycle 1> [193]
                                   1             Perl_sv_setiv <cycle 1> [127]
                                   1             Perl_sv_setuv <cycle 1> [576]
-----------------------------------------------
                                   1             Perl_scan_num <cycle 1> [531]
[1186]   0.0    0.00    0.00       1         Perl_scan_vstring <cycle 1> [1186]
                0.00    0.00       3/3           Perl_uvoffuni_to_utf8_flags [1140]
                                   3             Perl_sv_catpvn_flags <cycle 1> [138]
                                   1             Perl_sv_setpvn <cycle 1> [203]
                                   1             Perl_sv_magic <cycle 1> [481]
-----------------------------------------------
                0.00    0.00       1/1           S_gv_magicalize <cycle 1> [540]
[1187]   0.0    0.00    0.00       1         Perl_sv_derived_from [1187]
-----------------------------------------------
                                   1             Perl_hv_scalar <cycle 1> [538]
[1188]   0.0    0.00    0.00       1         Perl_sv_setpvf <cycle 1> [1188]
                                   1             Perl_sv_vsetpvf <cycle 1> [1191]
-----------------------------------------------
                0.00    0.00       1/1           XS_utf8_encode [1210]
[1189]   0.0    0.00    0.00       1         Perl_sv_utf8_encode [1189]
                0.00    0.00       1/1           Perl_sv_utf8_upgrade_flags_grow [1190]
-----------------------------------------------
                0.00    0.00       1/1           Perl_sv_utf8_encode [1189]
[1190]   0.0    0.00    0.00       1         Perl_sv_utf8_upgrade_flags_grow [1190]
-----------------------------------------------
                                   1             Perl_sv_setpvf <cycle 1> [1188]
[1191]   0.0    0.00    0.00       1         Perl_sv_vsetpvf <cycle 1> [1191]
                                   1             Perl_sv_vsetpvfn <cycle 1> [609]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1192]   0.0    0.00    0.00       1         Perl_sys_init3 [1192]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1193]   0.0    0.00    0.00       1         Perl_sys_term [1193]
-----------------------------------------------
                                   1             Perl_newSVpvf <cycle 1> [1178]
[1194]   0.0    0.00    0.00       1         Perl_vnewSVpvf <cycle 1> [1194]
                                   1             Perl_sv_vsetpvfn <cycle 1> [609]
-----------------------------------------------
                                   1             S_gv_magicalize <cycle 1> [540]
[1195]   0.0    0.00    0.00       1         Perl_vnumify <cycle 1> [1195]
                0.00    0.00       1/127         S_av_top_index [973]
                0.00    0.00       1/127         Perl_av_len [972]
                                   3             Perl_av_fetch <cycle 1> [26]
                                   2             Perl_hv_common <cycle 1> [13]
                                   2             Perl_sv_catpvf <cycle 1> [1028]
                                   1             Perl_vverify <cycle 1> [971]
                                   1             Perl_hv_common_key_len <cycle 1> [149]
                                   1             Perl_newSVpvf <cycle 1> [1178]
-----------------------------------------------
                0.00    0.00       1/1           Perl_magic_getsig [1154]
[1196]   0.0    0.00    0.00       1         Perl_whichsig_pvn [1196]
-----------------------------------------------
                0.00    0.00       1/1           S_run_body [9]
[1197]   0.0    0.00    0.00       1         S_CvDEPTHp [1197]
-----------------------------------------------
                0.00    0.00       1/1           boot_arybase <cycle 1> [1215]
[1198]   0.0    0.00    0.00       1         S_CvGV [1198]
-----------------------------------------------
                0.00    0.00       1/1           boot_arybase <cycle 1> [1215]
[1199]   0.0    0.00    0.00       1         S_SvREFCNT_dec [1199]
-----------------------------------------------
                0.00    0.00       1/1           XS_IO__Handle__create_getline_subs <cycle 1> [553]
[1200]   0.0    0.00    0.00       1         S_SvREFCNT_inc [1200]
-----------------------------------------------
                0.00    0.00       1/1           Perl_pp_goto <cycle 1> [460]
[1201]   0.0    0.00    0.00       1         S_SvREFCNT_inc_NN [1201]
-----------------------------------------------
                0.00    0.00       1/1           Perl_yylex <cycle 1> [218]
[1202]   0.0    0.00    0.00       1         S_check_scalar_slice [1202]
-----------------------------------------------
                0.00    0.00       1/1           Perl_magic_get <cycle 1> [259]
[1203]   0.0    0.00    0.00       1         S_fixup_errno_string [1203]
                0.00    0.00       1/1           Perl_is_invariant_string [1173]
-----------------------------------------------
                0.00    0.00       1/1           Perl_runops_standard <cycle 1> [23]
[1204]   0.0    0.00    0.00       1         S_ft_return_true [1204]
-----------------------------------------------
                0.00    0.00       1/1           Perl_cando [1166]
[1205]   0.0    0.00    0.00       1         S_ingroup [1205]
-----------------------------------------------
                0.00    0.00       1/1           perl_construct [14]
[1206]   0.0    0.00    0.00       1         S_init_ids [1206]
-----------------------------------------------
                0.00    0.00       1/1           perl_alloc [1217]
[1207]   0.0    0.00    0.00       1         S_init_tls_and_interp [1207]
-----------------------------------------------
                0.00    0.00       1/1           PerlIOUnix_refcnt_inc [1003]
[1208]   0.0    0.00    0.00       1         S_more_refcounted_fds [1208]
-----------------------------------------------
                0.00    0.00       1/1           Perl_do_open6 <cycle 1> [528]
[1209]   0.0    0.00    0.00       1         S_openn_setup [1209]
-----------------------------------------------
                0.00    0.00       1/1           Perl_pp_entersub <cycle 1> [95]
[1210]   0.0    0.00    0.00       1         XS_utf8_encode [1210]
                0.00    0.00       1/1           Perl_sv_utf8_encode [1189]
-----------------------------------------------
                                   1             Perl_pp_goto <cycle 1> [460]
[1211]   0.0    0.00    0.00       1         boot_Cwd <cycle 1> [1211]
                                  10             Perl_newXS_deffile <cycle 1> [1056]
                                   2             Perl_newSVpvn <cycle 1> [92]
                                   1             Perl_xs_handshake <cycle 1> [530]
-----------------------------------------------
                                   1             Perl_pp_entersub <cycle 1> [95]
[1212]   0.0    0.00    0.00       1         boot_Digest__SHA <cycle 1> [1212]
                                  58             Perl_newXS_flags <cycle 1> [956]
                                   1             Perl_xs_handshake <cycle 1> [530]
-----------------------------------------------
                                   1             Perl_pp_entersub <cycle 1> [95]
[1213]   0.0    0.00    0.00       1         boot_DynaLoader <cycle 1> [1213]
                                   1             Perl_xs_handshake <cycle 1> [530]
                                   1             Perl_newXS <cycle 1> [1061]
                                   1             Perl_call_list <cycle 1> [436]
-----------------------------------------------
                                   1             Perl_pp_goto <cycle 1> [460]
[1214]   0.0    0.00    0.00       1         boot_List__Util <cycle 1> [1214]
                0.00    0.00       1/13195       Perl_gv_stashpvn [733]
                                  33             Perl_newXS_flags <cycle 1> [956]
                                   3             Perl_newXS_deffile <cycle 1> [1056]
                                   1             Perl_xs_handshake <cycle 1> [530]
                                   1             S_gv_stashsvpvn_cached <cycle 1> [557]
                                   1             Perl_hv_common_key_len <cycle 1> [149]
                                   1             Perl_gv_init_pvn <cycle 1> [329]
                                   1             Perl_gv_add_by_type <cycle 1> [748]
                                   1             Perl_sv_setsv_flags <cycle 1> [36]
-----------------------------------------------
                                   1             Perl_pp_goto <cycle 1> [460]
[1215]   0.0    0.00    0.00       1         boot_arybase <cycle 1> [1215]
                0.00    0.00      13/13          Perl_wrap_op_checker [1098]
                0.00    0.00       1/1           S_CvGV [1198]
                0.00    0.00       1/1           S_SvREFCNT_dec [1199]
                0.00    0.00       1/1           ptable_new [1219]
                                   4             Perl_newXS_deffile <cycle 1> [1056]
                                   1             Perl_xs_handshake <cycle 1> [530]
                                   1             Perl_gv_fetchpvn_flags <cycle 1> [195]
                                   1             Perl_sv_unmagic <cycle 1> [318]
                                   1             tie <cycle 1> [1221]
-----------------------------------------------
                                   1             Perl_runops_standard <cycle 1> [23]
[1216]   0.0    0.00    0.00       1         io_pp_nextstate <cycle 1> [1216]
                                   1             Perl_pp_nextstate <cycle 1> [30]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1217]   0.0    0.00    0.00       1         perl_alloc [1217]
                0.00    0.00       1/1           S_init_tls_and_interp [1207]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[1218]   0.0    0.00    0.00       1         perl_free [1218]
-----------------------------------------------
                0.00    0.00       1/1           boot_arybase <cycle 1> [1215]
[1219]   0.0    0.00    0.00       1         ptable_new [1219]
-----------------------------------------------
                0.00    0.00       1/1           Perl_pp_srand <cycle 1> [1185]
[1220]   0.0    0.00    0.00       1         spec_init_genrand [1220]
-----------------------------------------------
                                   1             boot_arybase <cycle 1> [1215]
[1221]   0.0    0.00    0.00       1         tie <cycle 1> [1221]
                                   1             Perl_newSV_type <cycle 1> [247]
                                   1             Perl_newSV <cycle 1> [240]
                                   1             Perl_sv_bless <cycle 1> [363]
                                   1             Perl_sv_unmagic <cycle 1> [318]
                                   1             Perl_sv_magic <cycle 1> [481]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

